epoch_utc,epoch_jd_tdb,incl_deg,raan_deg,ecc,argp_deg,M_deg,mean_motion_rev_per_day,sgp4_x_km,sgp4_y_km,sgp4_z_km,sgp4_vx_km_s,sgp4_vy_km_s,sgp4_vz_km_s,true_x_km,true_y_km,true_z_km,true_vx_km_s,true_vy_km_s,true_vz_km_s
2000-10-13 05:27:24.043968,2451830.7281044717,98.1792,2.9693,0.0002385,32.3753,327.7597,14.57119243,7059.286796790912,297.6377149504414,476.47025456347075,-0.463413462797372,-1.089988393605087,7.411141875888287,7072.737491978483,335.35600063523054,-145.641932181062,0.046530755384859415,1.976690487664015,7.239467656642143
2000-10-13 18:38:28.161312,2451831.2774576815,98.179,3.5084,0.0002379,30.7723,329.361,14.57120442,7056.159296147994,364.0632825933501,476.3481623519807,-0.45296464104264783,-1.0942686069071035,7.411178443720485,7068.95873562449,396.3604960141645,-172.22497809924795,0.05673490324497996,1.9771736025946884,7.239287976891746
2000-10-14 19:21:43.192224,2451832.3074927614,98.179,4.5199,0.0002346,29.4257,330.7073,14.57123592,7048.6232693340935,488.5610066987219,476.4021339030264,-0.4335870030799111,-1.1020952348203523,7.41117926401804,7060.219556242132,510.80043243909086,-221.78061932416563,0.07552656495734296,1.9782385188501073,7.238830381140647
2000-10-15 20:04:58.020096,2451833.3375254916,98.1793,5.5326,0.0002332,27.6649,332.4673,14.57126844,7038.865011966481,613.0573623253839,476.40334675839057,-0.413988302582282,-1.1096233129428896,7.41119531499773,7049.2491525059395,625.2004170703252,-271.3777673134052,0.0943827331135695,1.9795811518827149,7.238264846321985
2000-10-16 05:58:15.867264,2451833.749537612,98.1791,5.937,0.0002359,23.3123,336.8182,14.57128431,7034.293301953935,662.7162923766756,476.41005273447433,-0.4060484164203351,-1.1124925523279066,7.411275829240572,7044.187281260434,670.824834948103,-291.15647783181424,0.10199101813341041,1.9802699587752512,7.238054386803762
2000-10-16 19:09:19.594944,2451834.2988863117,98.179,6.4761,0.0002305,22.9399,337.1901,14.57130638,7027.772508050424,728.8779467801025,476.3962419572432,-0.3955223886179617,-1.1162421647184817,7.411250053391139,7037.01865625071,731.6012764751364,-317.5197422120057,0.11201883088391311,1.9811986328393074,7.2376218160356505
2000-10-17 19:52:34.006368,2451835.328914222,98.179,7.4879,0.0002327,18.5857,341.5426,14.57134176,7013.743280219678,852.8523799346029,476.41251210976634,-0.3756540468995566,-1.123049362566764,7.411316056011972,7021.769790760297,845.4859498759085,-366.88211128898797,0.13084697267841564,1.9831888749370332,7.236831380923923
2000-10-18 18:56:55.245120,2451836.290271152,98.1787,8.4316,0.0002326,14.7982,345.3277,14.57137576,6998.715316246908,968.2628225549138,476.32869847725976,-0.35691540824611284,-1.1290228270089229,7.411365289821891,7005.595722738108,951.4434830927445,-412.9156221228159,0.14847017261294596,1.9853669719344418,7.235933323251575
2000-10-19 06:29:05.832096,2451836.7709492417,98.1787,8.9037,0.0002358,12.84,347.2852,14.57139101,6990.462369177378,1025.888568130331,476.34384836237973,-0.347566619449368,-1.1319256238385946,7.411403828845788,6996.77265281086,1004.3669417772878,-435.8473662782191,0.1572122967606092,1.9865357863647684,7.235469546476511
2000-10-19 19:40:09.297120,2451837.3202949017,98.1785,9.4428,0.0002315,12.1455,347.9792,14.57140875,6980.521834964794,1091.622780220953,476.3331303550387,-0.33686556042660215,-1.1351103249770373,7.411384770706758,6986.181112403866,1064.7204335333201,-462.02451424577896,0.1671694468565404,1.987957231016062,7.234831076987111
2000-10-20 18:44:30.361344,2451838.281649812,98.1783,10.3867,0.0002291,9.6209,350.5033,14.57143228,6961.588568341111,1206.4563680647036,476.41833998211143,-0.3181383941004849,-1.140481772446019,7.411382957047828,6966.1119366902185,1170.183715521569,-507.6560490277745,0.18449180204032112,1.9906334105379409,7.233674834421034
2000-10-21 19:27:44.156736,2451839.311670592,98.1781,11.3976,0.0002272,6.1363,353.9858,14.57145847,6939.220453419746,1329.0998770280487,476.35825355820236,-0.29780670905305223,-1.145859502327891,7.411395503783465,6942.514530070727,1282.73879431047,-556.5206058086377,0.2031676295391361,1.9938221888747971,7.232300573026179
2000-10-22 18:32:04.927200,2451840.273022102,98.1781,12.3417,0.0002245,3.6067,356.5136,14.57147971,6916.39286839956,1443.2709012359135,476.280012325875,-0.27872925376986135,-1.1505759159093571,7.411391051366491,6918.537800142926,1387.4934856768255,-602.0210450322343,0.2205552451495405,1.9970483957141996,7.2308901350069155
2000-10-23 19:15:18.453888,2451841.3030397724,98.1779,13.3527,0.0002226,0.5307,359.5889,14.57150405,6889.855547846903,1565.0721989821,476.36319516893303,-0.25838917658971533,-1.1552874014966577,7.411381938287579,6890.780511549492,1499.2972337150939,-650.4008321731857,0.2389353550906787,2.00078611579274,7.229265532465191
2000-10-24 19:58:31.771488,2451842.3330550226,98.178,14.3642,0.0002199,357.5203,2.5984,14.5715305,6861.169255145144,1686.451134239296,476.4141001871481,-0.2379199322173613,-1.1596701539779957,7.411359348066082,6860.871073154969,1610.6832309049616,-698.6329373036417,0.25728708843612735,2.0047893381398683,7.227508458268254
2000-10-25 19:02:52.037376,2451843.2944006925,98.1779,15.3079,0.0002159,355.2636,4.854,14.57155595,6832.490235464094,1799.2366964868158,476.3940807166797,-0.21870982037260112,-1.1633924411814711,7.411333378090251,6831.048212352308,1714.1366625374094,-743.5025384819554,0.2743807666809843,2.0088242541175805,7.225728237085328
2000-10-26 19:46:04.973952,2451844.324411533,98.1781,16.3195,0.0002104,353.1066,7.0104,14.57158572,6799.696795179777,1919.587552170943,476.4219076119512,-0.19810378826371497,-1.167083325210411,7.4112861281471725,6797.032596539379,1824.5333434870415,-791.3285971713568,0.2925687527060253,2.013379324574547,7.223702866186931
2000-10-27 17:11:32.013600,2451845.2170856027,98.1781,17.1959,0.0002082,350.5031,9.6136,14.57161391,6769.5576718563125,2023.3594887349625,476.51103135246393,-0.18025562404655068,-1.1699807694542692,7.411258233626048,6765.8388294747365,1919.7313453989022,-832.5005152181399,0.3082008370139578,2.017574922571159,7.221859424202894
2000-10-28 19:33:37.364256,2451846.3157586427,98.1779,18.2742,0.0001964,349.573,10.5427,14.57164962,6730.355088941919,2150.4387610296176,476.4001640087404,-0.15809137042667445,-1.1730891405456971,7.411185831982976,6725.330813304922,2036.199131136942,-883.1081650975073,0.32747514464436034,2.023090131212706,7.219378970974339
2000-10-29 16:59:04.053120,2451847.208428653,98.1776,19.1502,0.000198,345.942,14.1723,14.57167944,6696.694636616157,2253.0874197460803,476.4050382657537,-0.1400666726599226,-1.17530262158369,7.4111879708830255,6690.612462385606,2130.2948664358273,-923.8966393007992,0.34303435117612235,2.027847600766914,7.217318015629907
2000-10-30 19:21:08.852544,2451848.307095313,98.1777,20.2293,0.0001849,346.8015,13.3136,14.5717246,6653.13890115395,2378.825978902291,476.4148761743312,-0.11795463094848947,-1.1777505096203793,7.411103867833289,6645.764720713367,2245.5452596657715,-973.8453328498696,0.36194560120758684,2.0338776701608645,7.214611195431165
2000-10-31 20:04:20.590752,2451849.337092283,98.1776,21.2405,0.0001911,341.2528,18.8603,14.57176796,6610.110499826698,2495.8617811850613,476.44044493461854,-0.0970478833722275,-1.1795964945696698,7.411118053842038,6601.518284266689,2352.7976924674304,-1020.3167069193889,0.37970986142061464,2.039929355882536,7.212003922162947
2000-11-01 01:00:58.936320,2451849.5430916534,98.1776,21.4429,0.0001907,340.3198,19.7931,14.57177514,6601.260707971309,2519.197684062393,476.454757413828,-0.09287501052479194,-1.1799283050941765,7.411107850149388,6592.426072053008,2374.1848035072776,-1029.572605821978,0.3832343689760786,2.0411635219774196,7.211458599352792
2000-11-01 19:08:39.170112,2451850.2984184334,98.1775,22.1844,0.0002076,335.4976,24.6134,14.57181749,6568.041252627772,2604.377392632598,476.53401694815705,-0.07753010934691645,-1.1810008947278319,7.411180074063449,6558.315986043538,2452.250796691807,-1063.3362782432057,0.39616737830739207,2.0458476028057153,7.2095124171808775
2000-11-02 03:23:04.695648,2451850.6417694236,98.189,22.538,0.0002035,309.0353,51.0749,14.57090507,6552.575348953825,2644.926630497682,477.3908754393816,-0.0700084447352655,-1.1828666642222094,7.410300939472095,6542.416484664027,2489.8436953538267,-1078.6408088209953,0.4024094351434452,2.0464374795512783,7.208361852029865
2000-11-02 13:16:23.354976,2451851.0537909437,98.1761,22.9277,0.0001945,326.6504,33.4569,14.57096437,6534.136752497203,2689.587859939031,476.35357829938386,-0.061926897823522106,-1.1815433373306432,7.410880333683482,6523.5094260248825,2530.2217171983166,-1097.3149044585325,0.4092002326642504,2.0508214794496715,7.20701138366333
2000-11-03 05:45:14.444064,2451851.7404933637,98.1753,23.6032,0.0001351,337.2903,22.7633,14.57084127,6502.272457068212,2767.724705385923,469.00920987843074,-0.041167564309214366,-1.1791316280000275,7.411122617400315,6490.404784995304,2598.686737870542,-1135.000265364694,0.4275588982835404,2.058051923115016,7.203558571490081
2000-11-03 18:56:20.730912,2451852.289871684,98.1748,24.1406,0.0001186,332.4877,27.6253,14.57084147,6476.119755377907,2827.4882933910267,476.2920385186798,-0.03726374403124636,-1.1824979837670424,7.410464989124491,6464.075605672565,2656.5001273605694,-1152.0991342744207,0.4295446566469302,2.0588580615890777,7.203066176203941
2000-11-04 19:39:37.878624,2451853.319931264,98.1741,25.1514,9.64e-05,328.7103,31.4038,14.5709002,6425.356885255592,2941.3483142417317,476.3505707460236,-0.01652560726297003,-1.1829056133079237,7.410315004209596,6412.1243035051875,2760.78046711558,-1197.2340043932184,0.44655313712465855,2.0659380669865994,7.199836232975911
2000-11-05 18:44:01.663584,2451854.2813176643,98.1742,26.0954,8.91e-05,325.861,34.2531,14.57094596,6376.067508111803,3046.828221777067,476.3459217893265,0.0029737681025722427,-1.1830185955788868,7.410257332127023,6361.7203469739015,2857.345135519053,-1239.0985792222177,0.46245016047017407,2.0727765752710896,7.196807236994826
2000-11-06 06:16:13.416096,2451854.7620092444,98.1742,26.567,0.0001018,324.6853,35.4278,14.57097783,6350.709094839723,3099.1724092673853,476.3525768774989,0.012763706221236796,-1.1829394996845788,7.4103310820711314,6335.803076710775,2905.258103389682,-1259.867986230657,0.47040615844747896,2.0763434255703226,7.195341785385398
2000-11-06 19:27:18.223776,2451855.3113704445,98.1743,27.1061,9.65e-05,321.9928,38.1203,14.5710052,6321.305143623739,3158.8058633374303,476.35731458338233,0.023897636688643146,-1.182771661660222,7.41028147765948,6305.765698328816,2959.8415034351756,-1283.522410028902,0.47938932564613373,2.0804136441668932,7.193522843047777
2000-11-07 18:31:41.330496,2451856.2727489946,98.1747,28.0505,7.65e-05,319.39,40.7241,14.57106666,6268.474419691449,3262.6139861528804,476.3360858327977,0.04336684530055868,-1.1822678249355314,7.410153139585834,6251.76149524125,3054.598081393971,-1325.1929907821325,0.4955564393398304,2.08797300043071,7.190197840452233
2000-11-08 17:36:04.142592,2451857.2341241348,98.1746,28.994,7.9e-05,319.2688,40.8451,14.57112446,6213.873790327146,3365.3767283418088,476.337872685771,0.06283143483896221,-1.1813808828822183,7.410177798412332,6196.075083160259,3148.7620084334203,-1366.0011891291629,0.5110711972602937,2.095455537048248,7.186867547148245
2000-11-09 06:47:08.481120,2451857.7834799048,98.1746,29.5331,7.89e-05,317.7223,42.3915,14.57115502,6181.935415798886,3423.6929489722884,476.3466348680986,0.07394530526155096,-1.1807357024950618,7.410171293854799,6163.505913862366,3202.2253075443896,-1388.987935058838,0.5197158267196617,2.0997675845099097,7.184954499871484
2000-11-09 06:47:09.540384,2451857.7834921647,98.1763,29.5366,0.0004263,295.5411,64.5967,14.57083231,6181.26965454049,3422.534743172128,483.97457342323844,0.06916624293514877,-1.1837846403258787,7.410454856877411,6164.052549440812,3204.4474865278357,-1381.3763355387916,0.5123831115348607,2.0959567413753533,7.186602363785701
2000-11-09 19:58:12.783360,2451858.3328352547,98.176,30.0735,7.63e-05,312.2815,47.8325,14.57117386,6149.415397261315,3481.848121659711,476.4133138892778,0.08512625902156327,-1.1801581344972158,7.410091467015904,6130.415165385801,3255.4399057648066,-1411.5933961361786,0.5280768838646465,2.1040600462074948,7.183065297405491
2000-11-10 17:23:42.275904,2451859.225537715,98.1763,30.9508,6.17e-05,306.7664,53.3476,14.57120247,6095.4596710415035,3575.6551977836407,476.30801703519006,0.10325528356277862,-1.1787042578450362,7.409991858178553,6075.442000831241,3341.1908363854504,-1448.8743362215632,0.5422625019384957,2.111534235145964,7.179706631935373
2000-11-11 11:31:25.500864,2451859.980899115,98.1758,31.6923,6.79e-05,311.1644,48.9501,14.57123209,6048.620782278759,3654.1945819746957,476.3975059169229,0.11839637197675675,-1.177267104621221,7.410057047988714,6027.756775850539,3413.038848148993,-1479.928137472211,0.5540087390839293,2.118071541537097,7.176949997007014
2000-11-11 18:06:57.515904,2451860.255575215,98.1756,31.9612,8.17e-05,309.0305,51.0795,14.57124094,6031.359406874127,3682.5787198919684,476.0243505660352,0.12432762374947263,-1.1764270652209796,7.4101391582707885,6010.160715530254,3438.823414009055,-1491.5174680586506,0.5586925336634203,2.1207417266094777,7.175852285850303
2000-11-12 18:50:12.678144,2451861.2856118153,98.1796,32.9751,7.78e-05,276.1154,83.9966,14.57126142,5965.534792011276,3788.7991425932823,476.4373789958539,0.14510964774432283,-1.1746099176846503,7.409719036595212,5943.180161045612,3536.1320511478257,-1533.2232676783374,0.5746339314120199,2.1292316367964563,7.171743504416361
2000-11-13 17:54:34.810272,2451862.2469790857,98.174,33.9165,8.33e-05,302.9859,57.1244,14.57123832,5902.233366624186,3886.2411409930623,476.14992787647014,0.1642077170858769,-1.171367136993994,7.410114281584239,5878.819879594667,3625.0201062578485,-1572.098179680252,0.5891794200102594,2.1388117350946927,7.16799810598533
2000-11-14 05:26:45.781728,2451862.7276616255,98.1739,34.3885,8.04e-05,296.6758,63.4337,14.57124422,5870.0698678645895,3934.7800567984846,476.0752247256195,0.17392148257825057,-1.1699004551618886,7.41005408490139,5846.118713860449,3669.3412556415446,-1591.389452348258,0.5965449834160691,2.1433265805891195,7.165968266594507
2000-11-14 18:37:49.778112,2451863.277013436,98.174,34.9277,7.58e-05,292.6268,67.4841,14.57124975,5832.823028345481,3989.850659970975,476.216745045504,0.1847924938184138,-1.168308463841743,7.4099916599714035,5808.273115270726,3719.7203974697,-1613.071910042871,0.6047026622183502,2.148394906027822,7.163713151462908
2000-11-15 17:42:11.456640,2451864.238375456,98.1732,35.8704,6.09e-05,275.592,84.5209,14.57129696,5766.506686680756,4085.348991009864,476.32002784910304,0.20377627442046922,-1.165105969276692,7.409835296288617,5740.914430272693,3807.0025464294417,-1650.7881044122462,0.6188454753400953,2.157557677113194,7.1595765471507145
2000-11-16 18:25:26.139360,2451865.268406506,98.1734,36.8819,5.51e-05,264.4195,95.6941,14.57131013,5693.548303481521,4186.551516484767,476.3191125399706,0.2242907504522733,-1.1613610001361983,7.40975038542369,5666.831858870567,3899.4318118474503,-1690.8541542551245,0.6340503850483545,2.167627873371601,7.155116656525455
2000-11-17 05:57:36.941472,2451865.7490870864,98.1736,37.3538,5.45e-05,253.4288,106.6833,14.5713133,5658.923654559069,4233.378427386215,476.0944344247021,0.23403836502762046,-1.159351158627351,7.409688157382299,5631.672898009463,3942.0949373219464,-1709.5898216194853,0.6412719566791245,2.172521052021875,7.152908900263471
2000-11-17 17:29:47.730624,2451866.2297675163,98.1727,37.8244,5.5e-05,255.2662,104.8455,14.57132308,5623.945686056081,4279.717728846229,476.0607604181549,0.24351693581058553,-1.1572731545383406,7.409720477920173,5596.178161194894,3984.3808891277263,-1727.9608013486095,0.6482141134639244,2.1774978175140443,7.150783460302707
2000-11-18 19:51:55.308672,2451867.3284663367,98.1738,38.9048,5.21e-05,236.0339,124.0808,14.57132462,5542.342668122294,4385.021253290766,476.2789721323691,0.2651367226206819,-1.152762349805012,7.40957273381321,5513.401432915918,4080.6096489450238,-1769.4302683410867,0.6638936773894683,2.1885176034354115,7.145860762998549
2000-11-19 18:56:16.708992,2451868.289825137,98.1735,39.8479,5.84e-05,230.9624,129.152,14.57134658,5469.45189023763,4475.6856028980455,476.26924358688285,0.28406813083187027,-1.1481873335354111,7.409525958319254,5439.485762005751,4163.340329945178,-1805.3021184433064,0.6775271604503939,2.1986691000938214,7.141406942857221
2000-11-20 06:28:27.359040,2451868.770503957,98.1734,40.3196,5.8e-05,241.0047,119.1088,14.57136052,5432.369941738076,4520.526281567928,476.23906060669555,0.29356098278359205,-1.1457634234185663,7.409596401455692,5401.890565848637,4204.235198884034,-1823.0678880603953,0.6843396653529308,2.2038849876407878,7.139220008854347
2000-11-20 19:39:30.936384,2451869.319850917,98.1732,40.8583,5.92e-05,223.6783,136.4369,14.5713737,5389.701375026023,4571.455028281927,476.3020426896147,0.30419140001312195,-1.1430090944898628,7.409489136136514,5358.650991537612,4250.726617988003,-1843.1457366060483,0.691858181892394,2.209716325467119,7.1365790156469355
2000-11-21 18:43:52.060224,2451870.2812065175,98.1732,41.8017,6.14e-05,217.2145,142.9008,14.57139917,5313.725880486127,4659.603651814779,476.25935621234174,0.322980500816398,-1.1378286265206095,7.409451550598451,5281.666482991878,4331.106799436994,-1878.0334787758247,0.7051296365429074,2.2202587842363632,7.131963132851605
2000-11-22 16:09:20.104704,2451871.1738922177,98.1767,42.6816,7.22e-05,216.1025,144.0116,14.57141301,5241.607834499794,4740.688825445152,476.1800482378108,0.34080850287003334,-1.1329754107069023,7.409324681765849,5208.590785849645,4405.028090779708,-1910.1545116979219,0.7177153809163767,2.22999390028284,7.1275970120684775
2000-11-22 19:27:06.094080,2451871.311230058,98.1736,42.813,5.68e-05,253.0348,107.0799,14.57141688,5230.502959531696,4752.478748028965,476.4426670339952,0.3430080192472468,-1.1320701831530675,7.4096727222821865,5197.37178061424,4415.862879023799,-1914.5899617839264,0.7191573088673053,2.2317868191095522,7.127221054615195
2000-11-23 18:31:26.793696,2451872.272580748,98.1738,43.7561,6.06e-05,211.6198,148.4981,14.57145013,5151.738461008357,4838.072483949846,476.50058223605726,0.36143129747544833,-1.1264122759164863,7.40941150282002,5117.628875796772,4493.923734395128,-1948.3464031467095,0.73183229384369,2.2424833631041476,7.122301376613436
2000-11-24 19:14:40.292736,2451873.3025980983,98.1746,44.7678,7.2e-05,199.0688,161.0488,14.57147964,5065.580948262709,4928.372155414944,476.3399527871275,0.38140820097531575,-1.119835935961606,7.409291654987766,5030.410980936933,4576.148711510221,-1984.1554266008864,0.7455464786296956,2.254397496600189,7.11699117418555
2000-11-25 19:57:53.511840,2451874.3326122086,98.1761,45.781,9.48e-05,177.9681,182.1522,14.57151548,4977.761812626437,5017.292737741606,476.27900800588037,0.40118145288798557,-1.1131240292039557,7.409076978885421,4941.5485002809855,4657.145938028968,-2019.3173945588771,0.7589291106743123,2.26629989664775,7.111590220526333
2000-11-26 05:51:10.672128,2451874.7446163786,98.1757,46.1846,8.21e-05,196.7487,163.3715,14.57153771,4942.239616763398,5052.100363250741,476.6535856860948,0.40884248316548255,-1.1103927805130347,7.409180093339677,4905.624818030726,4688.998579957333,-2032.724944857151,0.764033976515036,2.271166039014058,7.109622574769291
2000-11-26 17:23:20.729472,2451875.2252883385,98.1758,46.6566,9.35e-05,185.8405,174.2783,14.57155228,4900.494662398923,5092.763648966231,476.27755585188544,0.418185076190671,-1.1067682241747665,7.409101534178464,4863.387277825622,4725.867529439046,-2049.1104779756874,0.7703375874358881,2.2771125163851393,7.106928200995993
2000-11-27 19:45:26.216640,2451876.323962959,98.1764,47.736,0.0001261,167.6887,192.4346,14.57160339,4803.813385368102,5184.300601296294,476.3028157682976,0.43880031738300684,-1.098939049140449,7.408874158172888,4765.630124280862,4809.23005939541,-2085.2038236266458,0.7839222810316147,2.2902047029848895,7.101004200078376
2000-11-28 05:38:43.041696,2451876.735963249,98.1754,48.1391,8.02e-05,196.0204,164.1013,14.57163777,4767.036829092006,5217.665012553937,476.8178722636574,0.4463206232887973,-1.0959211220716514,7.409201909685681,4728.462836805624,4839.79395479324,-2097.9160063258223,0.7888268202801118,2.2953634317764116,7.09916671998521
2000-11-28 20:28:38.438688,2451877.3539655292,98.1758,48.7458,6.31e-05,182.492,177.6388,14.57167586,4711.496053051912,5267.630825739353,477.66469952483277,0.4572436661349117,-1.0919710697249372,7.4092433923276335,4672.361506890859,4885.6425212210315,-2116.873192620614,0.7957453883729044,2.3023370443342928,7.096255427893325
2000-11-29 19:32:57.403392,2451878.3152961396,98.1763,49.6908,0.0001497,163.3702,196.7553,14.57172493,4624.239510803741,5345.215122740598,476.3398479862593,0.4759071110921126,-1.0834283069484416,7.4087442148653775,4584.130930840682,4955.662606814515,-2148.6321086962485,0.8080115000408713,2.3149607951556868,7.090130128279461
2000-11-30 18:37:15.799584,2451879.2766201696,98.1757,50.6338,0.0001916,166.3416,193.7834,14.57180637,4535.806133904412,5420.828113234024,476.2255268706694,0.49365942785758027,-1.0752774619922414,7.408461346878025,4494.7831655567425,5024.375191621194,-2178.523123875953,0.8193232592927978,2.3272560130037663,7.084479969479835
2000-12-01 19:20:26.887200,2451880.30660961,98.1755,51.6447,0.0001823,166.8272,193.2971,14.57188385,4439.406704047735,5499.9465370322205,476.19744472681793,0.512573628990023,-1.0663516362038372,7.408544245329649,4397.41265230779,5096.275592926111,-2209.727775379402,0.8312710224737118,2.3406957421347587,7.078741021862893
2000-12-02 20:03:37.718208,2451881.33659608,98.1751,52.6553,0.0001761,169.977,190.1463,14.5719504,4341.683841098199,5577.351943440252,476.2309722636369,0.5312905636165837,-1.0570837075385877,7.408590615874517,4298.734341234979,5166.613864238977,-2240.1853119988764,0.8429207624992483,2.3543173135367272,7.072888146326174
2000-12-03 05:56:53.999808,2451881.7485900805,98.1752,53.0603,0.0001859,164.4975,195.6242,14.57196539,4302.134302092446,5607.988377944835,475.7667098397271,0.5389728351929467,-1.0530246123546638,7.4085826403705335,4258.791284845053,5194.2418393004455,-2252.665796500172,0.8477358286454856,2.3600342666253717,7.070363860183885
2000-12-03 19:07:55.757568,2451882.2979159807,98.1748,53.599,0.00018,167.6589,192.4645,14.57198362,4249.228600163438,5648.120011719634,476.1335792671056,0.5486239293590576,-1.0481297274373154,7.408590916384308,4205.398917241686,5230.843825495724,-2268.1335914037995,0.8535616013917233,2.367182919034146,7.067302318792998
2000-12-04 19:51:06.418368,2451883.327900481,98.175,54.6114,0.0001956,163.5891,196.5367,14.57200389,4148.814890323379,5722.364597066969,476.18595304251096,0.5669654046166795,-1.0384251396055064,7.408499744102513,4104.060079373989,5298.275808237687,-2297.29992667573,0.864626625070528,2.380921786130944,7.061249665189173
2000-12-05 18:55:24.093120,2451884.2892161612,98.175,55.5552,0.0002052,160.0038,200.1208,14.57203145,4053.9784599710665,5789.992683240777,475.82873908021827,0.5841458953716425,-1.0287205794512786,7.408491866190201,4008.35833654467,5359.485663209421,-2324.2196624119597,0.8749408072583724,2.394252296699424,7.0554328204074395
2000-12-06 03:09:47.536416,2451884.632543051,98.1672,55.8833,0.0005735,138.1143,221.9035,14.57091932,4020.340189262518,5817.105476006063,458.2958153809223,0.5984138339286363,-1.0110103629741969,7.407965149830828,3973.8960034409024,5376.33422052122,-2350.5500973110384,0.8865194344885658,2.411213833432123,7.046112282437583
2000-12-06 05:04:06.472128,2451884.7119288812,98.1751,55.9727,0.0002475,130.929,285.2219,14.57074698,2703.766254961207,2447.1506473282384,6062.137300270391,-3.196716789833375,-5.6868000499264655,3.7114952583592844,2903.451931052622,4885.081056200276,4214.543869784579,-2.9956995837053184,-3.3964961358590995,5.985262590074836
2000-12-06 06:36:56.380320,2451884.776395411,98.1756,56.0365,0.0002696,132.7272,261.3823,14.57071908,3633.909323714774,4287.909234377444,4302.305340929663,-1.8823131660585544,-4.299661629479218,5.856492871486538,3747.397864476095,5735.145725465512,1782.3553401672013,-1.6167636103518823,-1.2044740051646015,7.229228828889793
2000-12-06 18:40:05.577312,2451885.2785851914,98.1759,56.5277,0.0001383,133.5467,13.2123,14.57075733,-2995.9468913392757,-5423.476524872441,3422.712817719168,-2.8030555446067833,-2.5529972778020187,-6.478419988041779,-2810.1205855442995,-3290.1015632699905,5601.273783909496,-3.013419772683838,-5.167383970406206,-4.534707695494237
2000-12-07 03:53:08.172096,2451885.6626430014,98.1718,56.9017,0.0002233,134.8885,225.2609,14.57097111,3916.9552852196603,5883.466813799113,477.63546503107904,0.606399947337354,-1.0166375505056984,7.408503525189603,3870.2491378956397,5445.081076800109,-2359.356655010042,0.8872757995111497,2.4115279002405523,7.048096572781962
2000-12-07 05:32:01.190976,2451885.7313122014,98.172,56.9697,0.000204,137.5658,222.5695,14.57089621,3909.8453146655033,5888.294058013445,476.20397551574035,0.6085644875589687,-1.0145280758645003,7.40864278126794,3863.017856282171,5448.805326224277,-2362.537173827644,0.8889262835727219,2.4137945326528025,7.047152717915884
2000-12-07 18:43:06.457440,2451886.280678712,98.1725,57.5084,0.0001815,141.2009,218.9318,14.57088465,3854.290158758484,5924.747539712813,476.2253847586205,0.6182203215096224,-1.0086724384536079,7.408697211236495,3806.9811456205625,5481.846724884467,-2376.8389124265254,0.8945691971896105,2.4215918238106795,7.043833095070004
2000-12-08 06:15:18.814752,2451886.7613772918,98.173,57.9802,0.0001655,139.6925,220.4376,14.57082687,3805.3124989409653,5956.238746804472,476.00756658728886,0.6267213637575301,-1.0033558219643692,7.408806630278283,3757.5793979979353,5510.279789133714,-2389.4071098212567,0.8995369706058726,2.4285886618671237,7.040901775293039
2000-12-08 19:26:24.292032,2451887.310746242,98.1728,58.5191,0.0001588,139.1228,221.0085,14.57081343,3749.118750361353,5991.708743689147,476.20115685869445,0.6360149934830935,-0.9975642330788982,7.408839441414996,3700.92871697249,5542.493894359201,-2403.1612945396037,0.9047706145194506,2.436256005747706,7.037628377741891
2000-12-09 18:30:48.535776,2451888.2721379525,98.1731,59.4624,0.0001611,138.7415,221.3891,14.57084662,3649.9589033510747,6052.628707973014,476.08321984724813,0.6524406220452691,-0.9868856483271393,7.408840329287493,3600.9607772237673,5597.60238572898,-2427.1748937900825,0.914025170330863,2.4500485071190496,7.031639507343696
2000-12-10 17:35:12.764832,2451889.2335294927,98.173,60.4059,0.0001538,132.2212,227.9115,14.57086853,3549.7449269359345,6111.770600855185,476.2418003787134,0.6684896522603577,-0.9762171697734215,7.408965694120488,3499.964551565662,5651.189872132427,-2450.237522570088,0.9228429856312148,2.463794692942186,7.025828789551488
2000-12-11 13:21:50.618304,2451890.057578723,98.1727,61.2151,0.0001449,125.0814,235.0519,14.57087989,3463.0041272744775,6161.162167730065,476.26016724841486,0.6821632156381371,-0.9667276760645785,7.409120289028123,3412.5601916049486,5695.862382751379,-2469.5910477442644,0.930261116965182,2.475828622421957,7.020781363469051
2000-12-11 19:57:23.249376,2451890.332261953,98.1728,61.4844,0.0001464,127.116,233.0171,14.57087795,3434.0259302466948,6177.403385866359,476.25883010992766,0.6867145468797644,-0.9634986822347259,7.409080759709905,3383.361634824569,5710.545385334554,-2475.953957342079,0.9327136478669108,2.479834173566684,7.019001092658893
2000-12-12 17:22:54.105312,2451891.224980193,98.1727,62.3602,0.0001489,125.3999,234.7338,14.57089666,3339.192604456694,6229.149412278407,476.26873585755106,0.7013303589797342,-0.9529266436454934,7.409100508211272,3287.824273681522,5757.3115735761385,-2496.2153428047773,0.9404766223838292,2.492939667265916,7.013340757073195
2000-12-13 18:06:11.140704,2451892.2550384738,98.1721,63.3704,0.0001458,121.179,238.9515,14.5709122,3228.767595306929,6287.0354441741965,475.8374399117443,0.718160384672427,-0.9400008052070172,7.40922514113109,3176.590909326169,5809.384413450272,-2519.264489680394,0.9493327942316413,2.5086457007702263,7.006632727863029
